Volume_m3_per_mol,Experimental_Pa,Fitted_Pa,Residual_Pa
4.874645804894e-03,4.638970591347e+05,4.638970553171e+05,3.817619988695e-03
4.873599743562e-03,4.639962040658e+05,4.639962002522e+05,3.813617280684e-03
4.872554131088e-03,4.640953488165e+05,4.640953450069e+05,3.809607122093e-03
4.871508967181e-03,4.641944933868e+05,4.641944895812e+05,3.805588523392e-03
4.870464251555e-03,4.642936377767e+05,4.642936339751e+05,3.801562008448e-03
4.869419983919e-03,4.643927819862e+05,4.643927781887e+05,3.797527053393e-03
4.868376163987e-03,4.644919260154e+05,4.644919222219e+05,3.793484764174e-03
4.867332791470e-03,4.645910698641e+05,4.645910660747e+05,3.789434209466e-03
4.866289866081e-03,4.646902135325e+05,4.646902097471e+05,3.785374981817e-03
4.865247387532e-03,4.647893570204e+05,4.647893532391e+05,3.781308769248e-03
4.864205355537e-03,4.648885003280e+05,4.648884965508e+05,3.777235164307e-03
4.863163769807e-03,4.649876434552e+05,4.649876396821e+05,3.773152420763e-03
4.862122630058e-03,4.650867864021e+05,4.650867826330e+05,3.769062226638e-03
4.861081936002e-03,4.651859291685e+05,4.651859254036e+05,3.764964465518e-03
4.860041687353e-03,4.652850717546e+05,4.652850679937e+05,3.760858788155e-03
4.859001883825e-03,4.653842141603e+05,4.653842104036e+05,3.756744263228e-03
4.857962525134e-03,4.654833563856e+05,4.654833526330e+05,3.752622520551e-03
4.856923610992e-03,4.655824984306e+05,4.655824946821e+05,3.748492687009e-03
4.855885141116e-03,4.656816402952e+05,4.656816365508e+05,3.744355752133e-03
4.854847115220e-03,4.657807819794e+05,4.657807782392e+05,3.740209620446e-03
4.853809533020e-03,4.658799234832e+05,4.658799197472e+05,3.736057667993e-03
4.852772394231e-03,4.659790648067e+05,4.659790610748e+05,3.731895820238e-03
4.851735698569e-03,4.660782059498e+05,4.660782022221e+05,3.727726987563e-03
4.850699445750e-03,4.661773469126e+05,4.661773431890e+05,3.723550413270e-03
4.849663635490e-03,4.662764876950e+05,4.662764839756e+05,3.719366155565e-03
4.848628267506e-03,4.663756282970e+05,4.663756245818e+05,3.715173748787e-03
4.847593341515e-03,4.664747687186e+05,4.664747650077e+05,3.710973425768e-03
4.846558857234e-03,4.665739089599e+05,4.665739052532e+05,3.706765826792e-03
4.845524814380e-03,4.666730490209e+05,4.666730453183e+05,3.702550602611e-03
4.844491212671e-03,4.667721889015e+05,4.667721852032e+05,3.698328335304e-03
4.843458051823e-03,4.668713286017e+05,4.668713249076e+05,3.694097220432e-03
4.842425331557e-03,4.669704681216e+05,4.669704644317e+05,3.689858713187e-03
4.841393051588e-03,4.670696074611e+05,4.670696037755e+05,3.685613162816e-03
4.840361211637e-03,4.671687466203e+05,4.671687429389e+05,3.681358648464e-03
4.839329811421e-03,4.672678855991e+05,4.672678819220e+05,3.677096567117e-03
4.838298850660e-03,4.673670243976e+05,4.673670207248e+05,3.672827908304e-03
4.837268329073e-03,4.674661630157e+05,4.674661593472e+05,3.668550692964e-03
4.836238246380e-03,4.675653014535e+05,4.675652977892e+05,3.664266492706e-03
4.835208602299e-03,4.676644397110e+05,4.676644360510e+05,3.659974609036e-03
4.834179396552e-03,4.677635777880e+05,4.677635741324e+05,3.655673936009e-03
4.833150628857e-03,4.678627156848e+05,4.678627120334e+05,3.651367092971e-03
4.832122298936e-03,4.679618534012e+05,4.679618497542e+05,3.647052508313e-03
4.831094406509e-03,4.680609909373e+05,4.680609872946e+05,3.642729774583e-03
4.830066951297e-03,4.681601282930e+05,4.681601246546e+05,3.638399881311e-03
4.829039933021e-03,4.682592654684e+05,4.682592618344e+05,3.634063119534e-03
4.828013351403e-03,4.683584024635e+05,4.683583988338e+05,3.629716928117e-03
4.826987206164e-03,4.684575392782e+05,4.684575356529e+05,3.625365032349e-03
4.825961497025e-03,4.685566759126e+05,4.685566722916e+05,3.621003823355e-03
4.824936223709e-03,4.686558123667e+05,4.686558087501e+05,3.616636502557e-03
4.823911385939e-03,4.687549486404e+05,4.687549450282e+05,3.612261149101e-03
4.822886983436e-03,4.688540847338e+05,4.688540811260e+05,3.607877995819e-03
4.821863015924e-03,4.689532206469e+05,4.689532170434e+05,3.603488672525e-03
4.820839483125e-03,4.690523563797e+05,4.690523527806e+05,3.599090559874e-03
4.819816384762e-03,4.691514919321e+05,4.691514883374e+05,3.594686219003e-03
4.818793720560e-03,4.692506273042e+05,4.692506237140e+05,3.590272623114e-03
4.817771490242e-03,4.693497624960e+05,4.693497589102e+05,3.585853031836e-03
4.816749693531e-03,4.694488975075e+05,4.694488939261e+05,3.581425175071e-03
4.815728330153e-03,4.695480323386e+05,4.695480287616e+05,3.576991206501e-03
4.814707399830e-03,4.696471669895e+05,4.696471634169e+05,3.572548506781e-03
4.813686902289e-03,4.697463014600e+05,4.697462978919e+05,3.568100160919e-03
4.812666837254e-03,4.698454357502e+05,4.698454321865e+05,3.563642094377e-03
4.811647204449e-03,4.699445698601e+05,4.699445663009e+05,3.559177624993e-03
4.810628003601e-03,4.700437037896e+05,4.700437002349e+05,3.554705996066e-03
4.809609234435e-03,4.701428375389e+05,4.701428339887e+05,3.550227906089e-03
4.808590896676e-03,4.702419711078e+05,4.702419675621e+05,3.545741201378e-03
4.807572990051e-03,4.703411044965e+05,4.703411009552e+05,3.541247337125e-03
4.806555514286e-03,4.704402377048e+05,4.704402341681e+05,3.536746313330e-03
4.805538469107e-03,4.705393707329e+05,4.705393672006e+05,3.532239294145e-03
4.804521854242e-03,4.706385035806e+05,4.706385000529e+05,3.527723427396e-03
4.803505669416e-03,4.707376362480e+05,4.707376327248e+05,3.523200110067e-03
4.802489914358e-03,4.708367687351e+05,4.708367652165e+05,3.518670564517e-03
4.801474588795e-03,4.709359010420e+05,4.709358975278e+05,3.514132986311e-03
4.800459692454e-03,4.710350331685e+05,4.710350296589e+05,3.509589063469e-03
4.799445225063e-03,4.711341651147e+05,4.711341616097e+05,3.505037748255e-03
4.798431186351e-03,4.712332968806e+05,4.712332933802e+05,3.500479098875e-03
4.797417576046e-03,4.713324284663e+05,4.713324249704e+05,3.495912998915e-03
4.796404393875e-03,4.714315598716e+05,4.714315563803e+05,3.491340030450e-03
4.795391639569e-03,4.715306910967e+05,4.715306876099e+05,3.486759960651e-03
4.794379312856e-03,4.716298221414e+05,4.716298186592e+05,3.482171625365e-03
4.793367413466e-03,4.717289530059e+05,4.717289495283e+05,3.477577876765e-03
4.792355941127e-03,4.718280836901e+05,4.718280802171e+05,3.472974814940e-03
4.791344895570e-03,4.719272141940e+05,4.719272107256e+05,3.468366863672e-03
4.790334276524e-03,4.720263445176e+05,4.720263410538e+05,3.463750355877e-03
4.789324083720e-03,4.721254746609e+05,4.721254712018e+05,3.459126863163e-03
4.788314316888e-03,4.722246046239e+05,4.722246011694e+05,3.454496676568e-03
4.787304975759e-03,4.723237344067e+05,4.723237309568e+05,3.449859796092e-03
4.786296060063e-03,4.724228640092e+05,4.724228605640e+05,3.445215639658e-03
4.785287569532e-03,4.725219934314e+05,4.725219899908e+05,3.440564149059e-03
4.784279503897e-03,4.726211226733e+05,4.726211192374e+05,3.435906372033e-03
4.783271862890e-03,4.727202517349e+05,4.727202483037e+05,3.431240620557e-03
4.782264646241e-03,4.728193806163e+05,4.728193771897e+05,3.426567243878e-03
4.781257853684e-03,4.729185093174e+05,4.729185058955e+05,3.421888279263e-03
4.780251484951e-03,4.730176378382e+05,4.730176344210e+05,3.417202387936e-03
4.779245539773e-03,4.731167661788e+05,4.731167627663e+05,3.412509162445e-03
4.778240017883e-03,4.732158943391e+05,4.732158909313e+05,3.407807846088e-03
4.777234919016e-03,4.733150223191e+05,4.733150189160e+05,3.403100825381e-03
4.776230242902e-03,4.734141501188e+05,4.734141467205e+05,3.398386761546e-03
4.775225989277e-03,4.735132777383e+05,4.735132743447e+05,3.393664956093e-03
4.774222157873e-03,4.736124051775e+05,4.736124017886e+05,3.388937388081e-03
4.773218748424e-03,4.737115324365e+05,4.737115290523e+05,3.384203300811e-03
4.772215760664e-03,4.738106595152e+05,4.738106561357e+05,3.379459842108e-03
4.771213194328e-03,4.739097864136e+05,4.739097830389e+05,3.374711726792e-03
4.770211049149e-03,4.740089131318e+05,4.740089097619e+05,3.369956393726e-03
4.769209324863e-03,4.741080396697e+05,4.741080363045e+05,3.365193959326e-03
4.768208021205e-03,4.742071660274e+05,4.742071626670e+05,3.360424016137e-03
4.767207137909e-03,4.743062922048e+05,4.743062888492e+05,3.355648368597e-03
4.766206674711e-03,4.744054182020e+05,4.744054148511e+05,3.350865328684e-03
4.765206631347e-03,4.745045440189e+05,4.745045406728e+05,3.346075536683e-03
4.764207007552e-03,4.746036696555e+05,4.746036663142e+05,3.341279632878e-03
4.763207803062e-03,4.747027951119e+05,4.747027917755e+05,3.336475929245e-03
4.762209017614e-03,4.748019203881e+05,4.748019170564e+05,3.331665997393e-03
4.761210650943e-03,4.749010454840e+05,4.749010421571e+05,3.326849255245e-03
4.760212702788e-03,4.750001703997e+05,4.750001670776e+05,3.322024655063e-03
4.759215172883e-03,4.750992951351e+05,4.750992918179e+05,3.317194816191e-03
4.758218060968e-03,4.751984196903e+05,4.751984163779e+05,3.312357468531e-03
4.757221366778e-03,4.752975440652e+05,4.752975407577e+05,3.307513543405e-03
4.756225090052e-03,4.753966682599e+05,4.753966649572e+05,3.302664612420e-03
4.755229230528e-03,4.754957922743e+05,4.754957889765e+05,3.297806426417e-03
4.754233787942e-03,4.755949161086e+05,4.755949128156e+05,3.292942827102e-03
4.753238762034e-03,4.756940397626e+05,4.756940364745e+05,3.288071777206e-03
4.752244152542e-03,4.757931632363e+05,4.757931599531e+05,3.283195139375e-03
4.751249959205e-03,4.758922865298e+05,4.758922832515e+05,3.278311924078e-03
4.750256181761e-03,4.759914096431e+05,4.759914063697e+05,3.273421374615e-03
4.749262819950e-03,4.760905325762e+05,4.760905293076e+05,3.268523956649e-03
4.748269873510e-03,4.761896553290e+05,4.761896520654e+05,3.263620892540e-03
4.747277342182e-03,4.762887779016e+05,4.762887746429e+05,3.258710436057e-03
4.746285225705e-03,4.763879002939e+05,4.763878970402e+05,3.253794042394e-03
4.745293523819e-03,4.764870225061e+05,4.764870192572e+05,3.248870314565e-03
4.744302236265e-03,4.765861445380e+05,4.765861412941e+05,3.243940416723e-03
4.743311362782e-03,4.766852663897e+05,4.766852631507e+05,3.239004523493e-03
4.742320903111e-03,4.767843880612e+05,4.767843848271e+05,3.234061878175e-03
4.741330856994e-03,4.768835095524e+05,4.768835063233e+05,3.229113179259e-03
4.740341224170e-03,4.769826308635e+05,4.769826276393e+05,3.224157029763e-03
4.739352004382e-03,4.770817519943e+05,4.770817487751e+05,3.219194477424e-03
4.738363197371e-03,4.771808729449e+05,4.771808697307e+05,3.214226628188e-03
4.737374802879e-03,4.772799937153e+05,4.772799905061e+05,3.209250804503e-03
4.736386820647e-03,4.773791143055e+05,4.773791111012e+05,3.204269043636e-03
4.735399250417e-03,4.774782347155e+05,4.774782315162e+05,3.199280647095e-03
4.734412091932e-03,4.775773549452e+05,4.775773517509e+05,3.194286720827e-03
4.733425344935e-03,4.776764749948e+05,4.776764718055e+05,3.189284820110e-03
4.732439009169e-03,4.777755948641e+05,4.777755916798e+05,3.184277855325e-03
4.731453084375e-03,4.778747145532e+05,4.778747113740e+05,3.179264429491e-03
4.730467570298e-03,4.779738340622e+05,4.779738308879e+05,3.174243553076e-03
4.729482466681e-03,4.780729533909e+05,4.780729502217e+05,3.169217903633e-03
4.728497773267e-03,4.781720725394e+05,4.781720693752e+05,3.164185269270e-03
4.727513489800e-03,4.782711915077e+05,4.782711883486e+05,3.159146232065e-03
4.726529616025e-03,4.783703102958e+05,4.783703071417e+05,3.154099918902e-03
4.725546151685e-03,4.784694289038e+05,4.784694257547e+05,3.149048308842e-03
4.724563096526e-03,4.785685473315e+05,4.785685441875e+05,3.143990819808e-03
4.723580450291e-03,4.786676655790e+05,4.786676624401e+05,3.138926287647e-03
4.722598212726e-03,4.787667836463e+05,4.787667805125e+05,3.133856633212e-03
4.721616383576e-03,4.788659015335e+05,4.788658984047e+05,3.128778655082e-03
4.720634962586e-03,4.789650192404e+05,4.789650161167e+05,3.123696078546e-03
4.719653949501e-03,4.790641367672e+05,4.790641336486e+05,3.118607739452e-03
4.718673344068e-03,4.791632541138e+05,4.791632510003e+05,3.113511658739e-03
4.717693146032e-03,4.792623712802e+05,4.792623681717e+05,3.108409757260e-03
4.716713355140e-03,4.793614882663e+05,4.793614851630e+05,3.103302267846e-03
4.715733971138e-03,4.794606050724e+05,4.794606019742e+05,3.098187153228e-03
4.714754993772e-03,4.795597216982e+05,4.795597186051e+05,3.093067964073e-03
4.713776422790e-03,4.796588381438e+05,4.796588350559e+05,3.087941266131e-03
4.712798257937e-03,4.797579544093e+05,4.797579513265e+05,3.082808223553e-03
4.711820498963e-03,4.798570704946e+05,4.798570674169e+05,3.077669534832e-03
4.710843145613e-03,4.799561863997e+05,4.799561833272e+05,3.072524676099e-03
4.709866197636e-03,4.800553021246e+05,4.800552990572e+05,3.067374229431e-03
4.708889654779e-03,4.801544176694e+05,4.801544146072e+05,3.062216856051e-03
4.707913516791e-03,4.802535330340e+05,4.802535299769e+05,3.057054302189e-03
4.706937783420e-03,4.803526482184e+05,4.803526451665e+05,3.051885403693e-03
4.705962454414e-03,4.804517632226e+05,4.804517601759e+05,3.046710218769e-03
4.704987529521e-03,4.805508780467e+05,4.805508750051e+05,3.041529445909e-03
4.704013008492e-03,4.806499926906e+05,4.806499896542e+05,3.036342037376e-03
4.703038891075e-03,4.807491071543e+05,4.807491041231e+05,3.031149099115e-03
4.702065177019e-03,4.808482214378e+05,4.808482184119e+05,3.025949292351e-03
4.701091866073e-03,4.809473355412e+05,4.809473325205e+05,3.020745061804e-03
4.700118957988e-03,4.810464494645e+05,4.810464464489e+05,3.015533322468e-03
4.699146452514e-03,4.811455632075e+05,4.811455601972e+05,3.010316519067e-03
4.698174349400e-03,4.812446767705e+05,4.812446737654e+05,3.005092847161e-03
4.697202648397e-03,4.813437901532e+05,4.813437871533e+05,2.999864169396e-03
4.696231349256e-03,4.814429033558e+05,4.814429003612e+05,2.994628972374e-03
4.695260451726e-03,4.815420163782e+05,4.815420133888e+05,2.989389293361e-03
4.694289955560e-03,4.816411292205e+05,4.816411262364e+05,2.984141348861e-03
4.693319860508e-03,4.817402418826e+05,4.817402389037e+05,2.978889096994e-03
4.692350166322e-03,4.818393543646e+05,4.818393513910e+05,2.973630325869e-03
4.691380872754e-03,4.819384666664e+05,4.819384636981e+05,2.968366665300e-03
4.690411979554e-03,4.820375787881e+05,4.820375758250e+05,2.963096310850e-03
4.689443486475e-03,4.821366907296e+05,4.821366877718e+05,2.957819728181e-03
4.688475393270e-03,4.822358024910e+05,4.822357995385e+05,2.952538023237e-03
4.687507699690e-03,4.823349140722e+05,4.823349111250e+05,2.947250963189e-03
4.686540405489e-03,4.824340254733e+05,4.824340225314e+05,2.941957558505e-03
4.685573510419e-03,4.825331366943e+05,4.825331337576e+05,2.936658682302e-03
4.684607014233e-03,4.826322477351e+05,4.826322448037e+05,2.931353694294e-03
4.683640916684e-03,4.827313585957e+05,4.827313556697e+05,2.926042536274e-03
4.682675217526e-03,4.828304692762e+05,4.828304663555e+05,2.920725964941e-03
4.681709916512e-03,4.829295797766e+05,4.829295768612e+05,2.915404329542e-03
4.680745013397e-03,4.830286900968e+05,4.830286871868e+05,2.910077339038e-03
4.679780507933e-03,4.831278002370e+05,4.831277973322e+05,2.904743014369e-03
4.678816399876e-03,4.832269101969e+05,4.832269072975e+05,2.899403800257e-03
4.677852688980e-03,4.833260199768e+05,4.833260170827e+05,2.894058707170e-03
4.676889375000e-03,4.834251295765e+05,4.834251266878e+05,2.888708841056e-03
4.675926457690e-03,4.835242389961e+05,4.835242361127e+05,2.883351931814e-03
4.674963936805e-03,4.836233482355e+05,4.836233453575e+05,2.877990656998e-03
4.674001812101e-03,4.837224572948e+05,4.837224544222e+05,2.872622106224e-03
4.673040083333e-03,4.838215661740e+05,4.838215633068e+05,2.867249888368e-03
4.672078750257e-03,4.839206748731e+05,4.839206720112e+05,2.861871267669e-03
4.671117812629e-03,4.840197833921e+05,4.840197805356e+05,2.856487699319e-03
4.670157270204e-03,4.841188917309e+05,4.841188888798e+05,2.851097611710e-03
4.669197122738e-03,4.842179998896e+05,4.842179970439e+05,2.845702867489e-03
4.668237369990e-03,4.843171078682e+05,4.843171050279e+05,2.840301080141e-03
4.667278011714e-03,4.844162156666e+05,4.844162128318e+05,2.834894345142e-03
4.666319047668e-03,4.845153232850e+05,4.845153204555e+05,2.829483360983e-03
4.665360477609e-03,4.846144307232e+05,4.846144278992e+05,2.824065042660e-03
4.664402301294e-03,4.847135379814e+05,4.847135351627e+05,2.818642300554e-03
4.663444518480e-03,4.848126450594e+05,4.848126422462e+05,2.813213912304e-03
4.662487128926e-03,4.849117519573e+05,4.849117491495e+05,2.807781333104e-03
4.661530132389e-03,4.850108586751e+05,4.850108558727e+05,2.802341128699e-03
4.660573528627e-03,4.851099652127e+05,4.851099624158e+05,2.796897024382e-03
4.659617317398e-03,4.852090715703e+05,4.852090687789e+05,2.791446226183e-03
4.658661498462e-03,4.853081777478e+05,4.853081749618e+05,2.785991353448e-03
4.657706071575e-03,4.854072837451e+05,4.854072809646e+05,2.780530194286e-03
4.656751036498e-03,4.855063895624e+05,4.855063867873e+05,2.775064436719e-03
4.655796392989e-03,4.856054951996e+05,4.856054924300e+05,2.769592741970e-03
4.654842140808e-03,4.857046006566e+05,4.857045978925e+05,2.764115168247e-03
4.653888279713e-03,4.858037059336e+05,4.858037031749e+05,2.758632530458e-03
4.652934809465e-03,4.859028110304e+05,4.859028082773e+05,2.753144886810e-03
4.651981729824e-03,4.860019159472e+05,4.860019131995e+05,2.747652528342e-03
4.651029040549e-03,4.861010206839e+05,4.861010179417e+05,2.742153708823e-03
4.650076741400e-03,4.862001252404e+05,4.862001225038e+05,2.736649883445e-03
4.649124832139e-03,4.862992296169e+05,4.862992268858e+05,2.731141052209e-03
4.648173312526e-03,4.863983338133e+05,4.863983310877e+05,2.725626865868e-03
4.647222182320e-03,4.864974378296e+05,4.864974351095e+05,2.720107731875e-03
4.646271441285e-03,4.865965416658e+05,4.865965389512e+05,2.714584115893e-03
4.645321089180e-03,4.866956453220e+05,4.866956426129e+05,2.709053747822e-03
4.644371125767e-03,4.867947487980e+05,4.867947460945e+05,2.703518257476e-03
4.643421550808e-03,4.868938520939e+05,4.868938493960e+05,2.697977761272e-03
4.642472364064e-03,4.869929552098e+05,4.869929525174e+05,2.692433423363e-03
4.641523565297e-03,4.870920581456e+05,4.870920554587e+05,2.686882216949e-03
4.640575154271e-03,4.871911609013e+05,4.871911582200e+05,2.681325830054e-03
4.639627130746e-03,4.872902634770e+05,4.872902608012e+05,2.675766299944e-03
4.638679494485e-03,4.873893658725e+05,4.873893632023e+05,2.670199261047e-03
4.637732245252e-03,4.874884680880e+05,4.874884654234e+05,2.664628846105e-03
4.636785382809e-03,4.875875701234e+05,4.875875674643e+05,2.659053308889e-03
4.635838906920e-03,4.876866719787e+05,4.876866693252e+05,2.653471601661e-03
4.634892817347e-03,4.877857736540e+05,4.877857710061e+05,2.647885587066e-03
4.633947113854e-03,4.878848751491e+05,4.878848725069e+05,2.642293635290e-03
4.633001796206e-03,4.879839764643e+05,4.879839738276e+05,2.636697725393e-03
4.632056864165e-03,4.880830775993e+05,4.880830749682e+05,2.631096867844e-03
4.631112317496e-03,4.881821785543e+05,4.881821759288e+05,2.625489374623e-03
4.630168155963e-03,4.882812793292e+05,4.882812767093e+05,2.619877806865e-03
4.629224379331e-03,4.883803799240e+05,4.883803773098e+05,2.614261175040e-03
4.628280987365e-03,4.884794803388e+05,4.884794777302e+05,2.608640526887e-03
4.627337979829e-03,4.885785805736e+05,4.885785779705e+05,2.603014057968e-03
4.626395356488e-03,4.886776806282e+05,4.886776780308e+05,2.597382175736e-03
4.625453117108e-03,4.887767805028e+05,4.887767779111e+05,2.591745520476e-03
4.624511261454e-03,4.888758801974e+05,4.888758776113e+05,2.586105023511e-03
4.623569789292e-03,4.889749797119e+05,4.889749771314e+05,2.580459171440e-03
4.622628700387e-03,4.890740790463e+05,4.890740764715e+05,2.574808197096e-03
4.621687994505e-03,4.891731782007e+05,4.891731756315e+05,2.569151984062e-03
4.620747671414e-03,4.892722771750e+05,4.892722746115e+05,2.563491580077e-03
4.619807730879e-03,4.893713759693e+05,4.893713734115e+05,2.557825879194e-03
4.618868172666e-03,4.894704745835e+05,4.894704720314e+05,2.552154997829e-03
4.617928996543e-03,4.895695730177e+05,4.895695704712e+05,2.546480158344e-03
4.616990202277e-03,4.896686712718e+05,4.896686687310e+05,2.540799090639e-03
4.616051789634e-03,4.897677693459e+05,4.897677668108e+05,2.535115112551e-03
4.615113758382e-03,4.898668672400e+05,4.898668647105e+05,2.529425197281e-03
4.614176108289e-03,4.899659649540e+05,4.899659624302e+05,2.523730916437e-03
4.613238839122e-03,4.900650624879e+05,4.900650599699e+05,2.518032270018e-03
4.612301950650e-03,4.901641598418e+05,4.901641573295e+05,2.512328443117e-03
4.611365442640e-03,4.902632570157e+05,4.902632545091e+05,2.506618853658e-03
4.610429314860e-03,4.903623540096e+05,4.903623515087e+05,2.500905946363e-03
4.609493567079e-03,4.904614508234e+05,4.904614483282e+05,2.495188557077e-03
4.608558199067e-03,4.905605474571e+05,4.905605449677e+05,2.489465463441e-03
4.607623210590e-03,4.906596439109e+05,4.906596414271e+05,2.483737654984e-03
4.606688601420e-03,4.907587401846e+05,4.907587377066e+05,2.478005539160e-03
4.605754371324e-03,4.908578362783e+05,4.908578338060e+05,2.472268301062e-03
4.604820520073e-03,4.909569321919e+05,4.909569297254e+05,2.466527046636e-03
4.603887047436e-03,4.910560279255e+05,4.910560254647e+05,2.460781484842e-03
4.602953953182e-03,4.911551234791e+05,4.911551210241e+05,2.455030451529e-03
4.602021237082e-03,4.912542188527e+05,4.912542164034e+05,2.449276100378e-03
4.601088898906e-03,4.913533140462e+05,4.913533116027e+05,2.443515870254e-03
4.600156938424e-03,4.914524090597e+05,4.914524066220e+05,2.437750925310e-03
4.599225355407e-03,4.915515038932e+05,4.915515014612e+05,2.431982662529e-03
4.598294149625e-03,4.916505985467e+05,4.916505961205e+05,2.426208695397e-03
4.597363320850e-03,4.917496930202e+05,4.917496905997e+05,2.420431410428e-03
4.596432868852e-03,4.918487873136e+05,4.918487848990e+05,2.414648479316e-03
4.595502793403e-03,4.919478814270e+05,4.919478790182e+05,2.408861706499e-03
4.594573094275e-03,4.920469753604e+05,4.920469729574e+05,2.403070218861e-03
4.593643771238e-03,4.921460691138e+05,4.921460667166e+05,2.397273608949e-03
4.592714824065e-03,4.922451626872e+05,4.922451602957e+05,2.391474146862e-03
4.591786252527e-03,4.923442560806e+05,4.923442536949e+05,2.385668456554e-03
4.590858056398e-03,4.924433492939e+05,4.924433469141e+05,2.379859972280e-03
4.589930235449e-03,4.925424423273e+05,4.925424399533e+05,2.374046132900e-03
4.589002789452e-03,4.926415351807e+05,4.926415328124e+05,2.368227753323e-03
4.588075718182e-03,4.927406278540e+05,4.927406254916e+05,2.362406172324e-03
4.587149021410e-03,4.928397203473e+05,4.928397179908e+05,2.356579701882e-03
4.586222698910e-03,4.929388126607e+05,4.929388103099e+05,2.350747585297e-03
4.585296750454e-03,4.930379047940e+05,4.930379024491e+05,2.344912500121e-03
4.584371175818e-03,4.931369967473e+05,4.931369944083e+05,2.339072816540e-03
4.583445974773e-03,4.932360885207e+05,4.932360861874e+05,2.333228825592e-03
4.582521147094e-03,4.933351801140e+05,4.933351777866e+05,2.327379304916e-03
4.581596692556e-03,4.934342715274e+05,4.934342692058e+05,2.321526757441e-03
4.580672610932e-03,4.935333627607e+05,4.935333604450e+05,2.315670019016e-03
4.579748901996e-03,4.936324538141e+05,4.936324515043e+05,2.309808682185e-03
4.578825565524e-03,4.937315446874e+05,4.937315423835e+05,2.303943037987e-03
4.577902601290e-03,4.938306353808e+05,4.938306330827e+05,2.298073377460e-03
4.576980009069e-03,4.939297258942e+05,4.939297236020e+05,2.292199293151e-03
4.576057788636e-03,4.940288162276e+05,4.940288139413e+05,2.286321076099e-03
4.575135939766e-03,4.941279063810e+05,4.941279041005e+05,2.280439424794e-03
4.574214462236e-03,4.942269963544e+05,4.942269940799e+05,2.274552767631e-03
4.573293355820e-03,4.943260861478e+05,4.943260838792e+05,2.268661570270e-03
4.572372620294e-03,4.944251757613e+05,4.944251734985e+05,2.262766705826e-03
4.571452255435e-03,4.945242651948e+05,4.945242629379e+05,2.256867301185e-03
4.570532261018e-03,4.946233544483e+05,4.946233521973e+05,2.250964986160e-03
4.569612636821e-03,4.947224435218e+05,4.947224412767e+05,2.245057781693e-03
4.568693382619e-03,4.948215324153e+05,4.948215301762e+05,2.239146619104e-03
4.567774498190e-03,4.949206211289e+05,4.949206188957e+05,2.233230567072e-03
4.566855983310e-03,4.950197096625e+05,4.950197074352e+05,2.227311022580e-03
4.565937837756e-03,4.951187980161e+05,4.951187957947e+05,2.221388043836e-03
4.565020061307e-03,4.952178861897e+05,4.952178839743e+05,2.215460641310e-03
4.564102653738e-03,4.953169741834e+05,4.953169719739e+05,2.209528989624e-03
4.563185614828e-03,4.954160619971e+05,4.954160597935e+05,2.203593438026e-03
4.562268944355e-03,4.955151496309e+05,4.955151474332e+05,2.197653404437e-03
4.561352642097e-03,4.956142370846e+05,4.956142348929e+05,2.191710693296e-03
4.560436707831e-03,4.957133243584e+05,4.957133221727e+05,2.185761695728e-03
4.559521141337e-03,4.958124114523e+05,4.958124092725e+05,2.179811010137e-03
4.558605942393e-03,4.959114983661e+05,4.959114961923e+05,2.173855260480e-03
4.557691110777e-03,4.960105851001e+05,4.960105829322e+05,2.167896076571e-03
4.556776646268e-03,4.961096716540e+05,4.961096694921e+05,2.161933924071e-03
4.555862548646e-03,4.962087580280e+05,4.962087558721e+05,2.155966009013e-03
4.554948817690e-03,4.963078442221e+05,4.963078420721e+05,2.149995008949e-03
4.554035453178e-03,4.964069302361e+05,4.964069280921e+05,2.144019934349e-03
4.553122454892e-03,4.965060160703e+05,4.965060139322e+05,2.138041134458e-03
4.552209822610e-03,4.966051017245e+05,4.966050995924e+05,2.132059249561e-03
4.551297556112e-03,4.967041871987e+05,4.967041850726e+05,2.126071951352e-03
4.550385655179e-03,4.968032724930e+05,4.968032703729e+05,2.120081917383e-03
4.549474119591e-03,4.969023576073e+05,4.969023554932e+05,2.114087459631e-03
4.548562949129e-03,4.970014425417e+05,4.970014404336e+05,2.108090033289e-03
4.547652143572e-03,4.971005272961e+05,4.971005251940e+05,2.102089056280e-03
4.546741702703e-03,4.971996118706e+05,4.971996097745e+05,2.096083306242e-03
4.545831626301e-03,4.972986962651e+05,4.972986941751e+05,2.090074471198e-03
4.544921914148e-03,4.973977804797e+05,4.973977783957e+05,2.084062143695e-03
4.544012566026e-03,4.974968645144e+05,4.974968624363e+05,2.078044752125e-03
4.543103581716e-03,4.975959483691e+05,4.975959462971e+05,2.072024333756e-03
4.542194961000e-03,4.976950320439e+05,4.976950299779e+05,2.066001412459e-03
4.541286703659e-03,4.977941155387e+05,4.977941134788e+05,2.059974300209e-03
4.540378809476e-03,4.978931988536e+05,4.978931967997e+05,2.053942240309e-03
4.539471278233e-03,4.979922819886e+05,4.979922799407e+05,2.047907735687e-03
4.538564109712e-03,4.980913649437e+05,4.980913629018e+05,2.041868865490e-03
4.537657303696e-03,4.981904477188e+05,4.981904456830e+05,2.035826386418e-03
4.536750859968e-03,4.982895303140e+05,4.982895282842e+05,2.029781811871e-03
4.535844778310e-03,4.983886127292e+05,4.983886107055e+05,2.023731125519e-03
